SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,24,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.125,24,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,25,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.964,0.141,25,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,27,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,3.215,0.177,27,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,28,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,1.286,0.197,28,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,29,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.964,0.218,29,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,30,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,2.893,0.241,30,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,31,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.266,31,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,32,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.321,0.292,32,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,33,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.32,33,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,34,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.35,34,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,36,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.321,0.414,36,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,41,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,1.286,0.61,41,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,42,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.964,0.655,42,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,43,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.703,43,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,44,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,1.929,0.752,44,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,45,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.805,45,-9,-9,-9
HI,ES,2020,Quarter,1,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,kWd,131360.64,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,66.64,66.64,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,kWd,74746.33,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,37.684,37.684,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,kWd,62537.99,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_80-99_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,27.923,27.923,-9,NA,NA,NA,,,,,,,,,
